Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Sleep_Adjustment,computed_addiction_score,addiction_level,cluster
238,21,Male,Graduate,Uk,5.6,Facebook,Yes,6.6,6,In Relationship,3,7,0,21.7,Medium,1
239,20,Female,Undergraduate,Australia,4.6,Instagram,No,7.3,7,Single,2,5,0,16.7,Medium,0
240,22,Male,Graduate,Germany,4.1,Facebook,No,7.7,8,In Relationship,2,4,0,14.2,Low,2
241,19,Female,Undergraduate,Japan,3.7,Line,No,7.8,8,Single,1,3,0,11.9,Low,2
242,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,Single,3,7,0,21.3,Medium,1
243,20,Female,Undergraduate,South Korea,5.1,Kakaotalk,Yes,6.6,6,In Relationship,3,6,0,19.2,Medium,0
244,22,Male,Graduate,Russia,4.7,Vkontakte,No,7.3,7,Single,2,5,0,16.9,Medium,0
245,19,Female,Undergraduate,Usa,6.9,Tiktok,Yes,5.7,4,In Relationship,4,9,-5,22.3,Medium,1
246,21,Male,Graduate,Uk,5.7,Instagram,Yes,6.4,6,Single,3,7,0,21.9,Medium,1
247,20,Female,Undergraduate,Australia,4.8,Facebook,No,7.2,7,In Relationship,2,5,0,17.1,Medium,0
248,22,Male,Graduate,Germany,3.9,Instagram,No,7.8,8,Single,1,4,0,13.8,Low,2
249,19,Female,Undergraduate,Japan,3.6,Line,No,8.1,8,Single,1,3,5,16.7,Medium,0
250,21,Male,Graduate,Italy,5.6,Tiktok,Yes,6.6,5,In Relationship,3,8,0,23.2,Medium,1
251,20,Female,Undergraduate,South Korea,4.9,Kakaotalk,Yes,6.9,6,Single,3,6,0,18.8,Medium,0
252,22,Male,Graduate,Russia,4.6,Vkontakte,No,7.5,7,In Relationship,2,5,0,16.7,Medium,0
253,19,Female,Undergraduate,Usa,6.7,Instagram,Yes,5.8,4,Single,4,9,-5,21.9,Medium,1
254,21,Male,Graduate,Uk,5.4,Facebook,Yes,6.5,6,In Relationship,3,7,0,21.3,Medium,1
255,20,Female,Undergraduate,Australia,4.4,Instagram,No,7.4,7,Single,2,5,0,16.3,Medium,0
256,22,Male,Graduate,Germany,4.0,Facebook,No,7.6,8,In Relationship,2,4,0,14.0,Low,2
257,19,Female,Undergraduate,Japan,3.4,Line,No,8.2,8,Single,1,3,5,16.3,Medium,0
258,21,Male,Graduate,Italy,5.3,Instagram,Yes,6.8,5,Single,3,7,0,21.1,Medium,1
259,20,Female,Undergraduate,South Korea,5.0,Kakaotalk,Yes,6.7,6,In Relationship,3,6,0,19.0,Medium,0
260,22,Male,Graduate,Russia,4.4,Vkontakte,No,7.6,7,Single,2,5,0,16.3,Medium,0
261,19,Female,Undergraduate,Usa,6.6,Tiktok,Yes,5.6,4,In Relationship,4,9,-5,21.7,Medium,1
262,21,Male,Graduate,Uk,5.3,Instagram,Yes,6.3,6,Single,3,7,0,21.1,Medium,1
263,20,Female,Undergraduate,Australia,4.3,Facebook,No,7.5,7,In Relationship,2,5,0,16.1,Medium,0
264,22,Male,Graduate,Germany,3.8,Instagram,No,7.7,8,Single,1,4,0,13.6,Low,2
265,19,Female,Undergraduate,Japan,3.3,Line,No,8.3,8,Single,1,3,5,16.1,Medium,2
266,21,Male,Graduate,Italy,5.2,Tiktok,Yes,6.9,5,In Relationship,3,8,0,22.4,Medium,1
267,20,Female,Undergraduate,South Korea,4.8,Kakaotalk,Yes,7.0,6,Single,3,6,0,18.6,Medium,0
268,22,Male,Graduate,Russia,4.3,Vkontakte,No,7.7,7,In Relationship,2,5,0,16.1,Medium,0
269,19,Female,Undergraduate,Usa,6.4,Instagram,Yes,5.7,4,Single,4,9,-5,21.3,Medium,1
270,21,Male,Graduate,Uk,5.2,Facebook,Yes,6.4,6,In Relationship,3,7,0,20.9,Medium,1
271,20,Female,Undergraduate,Australia,4.5,Instagram,No,7.3,7,Single,2,5,0,16.5,Medium,0
272,22,Male,Graduate,Germany,3.7,Facebook,No,7.8,8,In Relationship,1,4,0,13.4,Low,2
273,19,Female,Undergraduate,Japan,3.2,Line,No,8.4,8,Single,1,3,5,15.9,Medium,2
274,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,Single,3,7,0,21.3,Medium,1
275,20,Female,Undergraduate,South Korea,4.7,Kakaotalk,Yes,7.1,6,In Relationship,3,6,0,18.4,Medium,0
276,22,Male,Graduate,Russia,4.2,Vkontakte,No,7.8,7,Single,2,5,0,15.9,Medium,2
277,19,Female,Undergraduate,Usa,6.6,Tiktok,Yes,5.5,4,In Relationship,4,9,-5,21.7,Medium,1
278,21,Male,Graduate,Uk,5.1,Instagram,Yes,6.5,6,Single,3,7,0,20.7,Medium,1
279,20,Female,Undergraduate,Australia,4.4,Facebook,No,7.4,7,In Relationship,2,5,0,16.3,Medium,0
280,22,Male,Graduate,Germany,3.6,Instagram,No,7.9,8,Single,1,4,0,13.2,Low,2
281,19,Female,Undergraduate,Japan,3.1,Line,No,8.5,8,Single,1,3,5,15.7,Medium,2
282,21,Male,Graduate,Italy,5.3,Tiktok,Yes,6.8,5,In Relationship,3,8,0,22.6,Medium,1
283,20,Female,Undergraduate,South Korea,4.6,Kakaotalk,Yes,7.2,6,Single,3,6,0,18.2,Medium,0
284,22,Male,Graduate,Russia,4.1,Vkontakte,No,7.9,7,In Relationship,2,5,0,15.7,Medium,2
285,19,Female,Undergraduate,Usa,6.7,Instagram,Yes,5.4,4,Single,4,9,-5,21.9,Medium,1
286,21,Male,Graduate,Uk,5.0,Facebook,Yes,6.6,6,In Relationship,3,7,0,20.5,Medium,1
287,20,Female,Undergraduate,Australia,4.3,Instagram,No,7.5,7,Single,2,5,0,16.1,Medium,0
288,22,Male,Graduate,Germany,3.5,Facebook,No,8.0,8,In Relationship,1,4,0,13.0,Low,2
289,19,Female,Undergraduate,Japan,3.0,Line,No,8.6,8,Single,1,3,5,15.5,Medium,2
290,21,Male,Graduate,Italy,5.2,Instagram,Yes,6.9,5,Single,3,7,0,20.9,Medium,1
291,20,Female,Undergraduate,South Korea,4.5,Kakaotalk,Yes,7.3,6,In Relationship,3,6,0,18.0,Medium,0
292,22,Male,Graduate,Russia,4.0,Vkontakte,No,8.0,7,Single,2,5,0,15.5,Medium,2
293,19,Female,Undergraduate,Usa,6.8,Tiktok,Yes,5.3,4,In Relationship,4,9,-5,22.1,Medium,1
294,21,Male,Graduate,Uk,4.9,Instagram,Yes,6.7,6,Single,3,7,0,20.3,Medium,0
295,20,Female,Undergraduate,Australia,4.2,Facebook,No,7.6,7,In Relationship,2,5,0,15.9,Medium,2
296,22,Male,Graduate,Germany,3.4,Instagram,No,8.1,8,Single,1,4,5,17.8,Medium,0
297,19,Female,Undergraduate,Japan,2.9,Line,No,8.7,8,Single,1,3,5,15.3,Medium,2
298,21,Male,Graduate,Italy,5.1,Tiktok,Yes,7.0,5,In Relationship,3,8,0,22.2,Medium,1
299,20,Female,Undergraduate,South Korea,4.4,Kakaotalk,Yes,7.4,6,Single,3,6,0,17.8,Medium,0
300,22,Male,Graduate,Russia,3.9,Vkontakte,No,8.1,7,In Relationship,2,5,5,20.3,Medium,0
301,19,Female,Undergraduate,Usa,6.9,Instagram,Yes,5.2,4,Single,4,9,-5,22.3,Medium,1
302,21,Male,Graduate,Uk,4.8,Facebook,Yes,6.8,6,In Relationship,3,7,0,20.1,Medium,0
303,20,Female,Undergraduate,Australia,4.1,Instagram,No,7.7,7,Single,2,5,0,15.7,Medium,2
304,22,Male,Graduate,Germany,3.3,Facebook,No,8.2,8,In Relationship,1,4,5,17.6,Medium,0
305,19,Female,Undergraduate,Japan,2.8,Line,No,8.8,8,Single,1,3,5,15.1,Medium,2
306,21,Male,Graduate,Italy,5.0,Instagram,Yes,7.1,5,Single,3,7,0,20.5,Medium,1
307,20,Female,Undergraduate,South Korea,4.3,Kakaotalk,Yes,7.5,6,In Relationship,3,6,0,17.6,Medium,0
308,22,Male,Graduate,Russia,3.8,Vkontakte,No,8.2,7,Single,2,5,5,20.1,Medium,0
309,19,Female,Undergraduate,Usa,7.0,Tiktok,Yes,5.1,4,In Relationship,4,9,-5,22.5,Medium,1
310,21,Male,Graduate,Uk,4.7,Instagram,Yes,6.9,6,Single,3,7,0,19.9,Medium,0
311,20,Female,Undergraduate,Australia,4.0,Facebook,No,7.8,7,In Relationship,2,5,0,15.5,Medium,2
312,22,Male,Graduate,Germany,3.2,Instagram,No,8.3,8,Single,1,4,5,17.4,Medium,0
313,19,Female,Undergraduate,Japan,2.7,Line,No,8.9,8,Single,1,3,5,14.9,Low,2
314,21,Male,Graduate,Italy,4.9,Tiktok,Yes,7.2,5,In Relationship,3,8,0,21.8,Medium,1
315,20,Female,Undergraduate,South Korea,4.2,Kakaotalk,Yes,7.6,6,Single,3,6,0,17.4,Medium,0
316,22,Male,Graduate,Russia,3.7,Vkontakte,No,8.3,7,In Relationship,2,5,5,19.9,Medium,0
317,19,Female,Undergraduate,Usa,7.1,Instagram,Yes,5.0,4,Single,4,9,-5,22.7,Medium,1
318,21,Male,Graduate,Uk,4.6,Facebook,Yes,7.0,6,In Relationship,3,7,0,19.7,Medium,0
319,20,Female,Undergraduate,Australia,3.9,Instagram,No,7.9,7,Single,2,5,0,15.3,Medium,2
320,22,Male,Graduate,Germany,3.1,Facebook,No,8.4,8,In Relationship,1,4,5,17.2,Medium,0
321,19,Female,Undergraduate,Spain,5.2,Instagram,Yes,6.8,6,Single,3,7,0,20.9,Medium,1
322,21,Male,Graduate,Denmark,4.1,Facebook,No,7.8,8,In Relationship,2,4,0,14.2,Low,2
323,20,Female,Undergraduate,Ireland,5.0,Instagram,Yes,7.0,7,Single,3,6,0,19.0,Medium,0
324,22,Male,Graduate,India,5.8,Whatsapp,Yes,6.5,5,In Relationship,4,8,0,23.6,Medium,1
325,19,Female,Undergraduate,Switzerland,4.0,Instagram,No,7.9,8,Single,2,4,0,14.0,Low,2
326,21,Male,Graduate,Turkey,5.5,Instagram,Yes,6.7,6,Single,3,7,0,21.5,Medium,1
327,20,Female,Undergraduate,Usa,6.8,Tiktok,Yes,5.5,5,In Relationship,4,9,-5,22.1,Medium,1
328,22,Male,Graduate,Mexico,5.6,Whatsapp,Yes,6.6,6,Single,3,7,0,21.7,Medium,1
329,19,Female,Undergraduate,France,4.5,Instagram,No,7.5,7,In Relationship,2,5,0,16.5,Medium,0
330,21,Male,Graduate,Canada,5.3,Instagram,Yes,6.9,6,Single,3,7,0,21.1,Medium,1
331,20,Female,Undergraduate,Spain,5.1,Tiktok,Yes,6.7,6,Single,3,7,0,20.7,Medium,1
332,22,Male,Graduate,Denmark,3.9,Facebook,No,7.9,8,In Relationship,2,4,0,13.8,Low,2
333,19,Female,Undergraduate,Ireland,4.8,Instagram,Yes,7.1,7,Single,3,6,0,18.6,Medium,0
334,21,Male,Graduate,India,5.9,Whatsapp,Yes,6.4,5,In Relationship,4,8,0,23.8,Medium,1
335,20,Female,Undergraduate,Switzerland,3.8,Instagram,No,8.0,8,Single,2,4,0,13.6,Low,2
336,22,Male,Graduate,Turkey,5.4,Tiktok,Yes,6.8,6,Single,3,7,0,21.3,Medium,1
337,19,Female,Undergraduate,Usa,6.9,Instagram,Yes,5.4,5,In Relationship,4,9,-5,22.3,Medium,1
338,21,Male,Graduate,Mexico,5.7,Whatsapp,Yes,6.5,6,Single,3,7,0,21.9,Medium,1
339,20,Female,Undergraduate,France,4.4,Instagram,No,7.6,7,In Relationship,2,5,0,16.3,Medium,0
340,22,Male,Graduate,Canada,5.2,Tiktok,Yes,7.0,6,Single,3,7,0,20.9,Medium,1
341,19,Female,Undergraduate,Spain,5.0,Instagram,Yes,6.9,6,Single,3,7,0,20.5,Medium,1
342,21,Male,Graduate,Denmark,3.8,Facebook,No,8.0,8,In Relationship,2,4,0,13.6,Low,2
343,20,Female,Undergraduate,Ireland,4.7,Tiktok,Yes,7.2,7,Single,3,6,0,18.4,Medium,0
344,22,Male,Graduate,India,6.0,Whatsapp,Yes,6.3,5,In Relationship,4,8,0,24.0,Medium,1
345,19,Female,Undergraduate,Switzerland,3.7,Instagram,No,8.1,8,Single,2,4,5,18.4,Medium,0
346,21,Male,Graduate,Turkey,5.3,Instagram,Yes,6.9,6,Single,3,7,0,21.1,Medium,1
347,20,Female,Undergraduate,Usa,7.0,Tiktok,Yes,5.3,5,In Relationship,4,9,-5,22.5,Medium,1
348,22,Male,Graduate,Mexico,5.8,Whatsapp,Yes,6.4,6,Single,3,7,0,22.1,Medium,1
349,19,Female,Undergraduate,France,4.3,Instagram,No,7.7,7,In Relationship,2,5,0,16.1,Medium,0
350,21,Male,Graduate,Canada,5.1,Instagram,Yes,7.1,6,Single,3,7,0,20.7,Medium,1
351,20,Female,Undergraduate,Spain,4.9,Tiktok,Yes,7.0,6,Single,3,7,0,20.3,Medium,0
352,22,Male,Graduate,Denmark,3.7,Facebook,No,8.1,8,In Relationship,2,4,5,18.4,Medium,0
353,19,Female,Undergraduate,Ireland,4.6,Instagram,Yes,7.3,7,Single,3,6,0,18.2,Medium,0
354,21,Male,Graduate,India,6.1,Whatsapp,Yes,6.2,5,In Relationship,4,8,0,24.2,Medium,1
355,20,Female,Undergraduate,Switzerland,3.6,Instagram,No,8.2,8,Single,2,4,5,18.2,Medium,0
356,22,Male,Graduate,Turkey,5.2,Tiktok,Yes,7.0,6,Single,3,7,0,20.9,Medium,1
357,19,Female,Undergraduate,Usa,7.1,Instagram,Yes,5.2,5,In Relationship,4,9,-5,22.7,Medium,1
358,21,Male,Graduate,Mexico,5.9,Whatsapp,Yes,6.3,6,Single,3,7,0,22.3,Medium,1
359,20,Female,Undergraduate,France,4.2,Instagram,No,7.8,7,In Relationship,2,5,0,15.9,Medium,2
360,22,Male,Graduate,Canada,5.0,Tiktok,Yes,7.2,6,Single,3,7,0,20.5,Medium,1
361,19,Female,Undergraduate,Spain,4.8,Instagram,Yes,7.1,6,Single,3,7,0,20.1,Medium,0
362,21,Male,Graduate,Denmark,3.6,Facebook,No,8.2,8,In Relationship,2,4,5,18.2,Medium,0
363,20,Female,Undergraduate,Ireland,4.5,Tiktok,Yes,7.4,7,Single,3,6,0,18.0,Medium,0
364,22,Male,Graduate,India,6.2,Whatsapp,Yes,6.1,5,In Relationship,4,8,0,24.4,Medium,1
365,19,Female,Undergraduate,Switzerland,3.5,Instagram,No,8.3,8,Single,2,4,5,18.0,Medium,0
366,21,Male,Graduate,Turkey,5.1,Instagram,Yes,7.1,6,Single,3,7,0,20.7,Medium,1
367,20,Female,Undergraduate,Usa,7.2,Tiktok,Yes,5.1,5,In Relationship,4,9,-5,22.9,Medium,1
368,22,Male,Graduate,Mexico,6.0,Whatsapp,Yes,6.2,6,Single,3,7,0,22.5,Medium,1
369,19,Female,Undergraduate,France,4.1,Instagram,No,7.9,7,In Relationship,2,5,0,15.7,Medium,2
370,21,Male,Graduate,Canada,4.9,Instagram,Yes,7.3,6,Single,3,7,0,20.3,Medium,0
371,20,Female,Undergraduate,Spain,4.7,Tiktok,Yes,7.2,6,Single,3,7,0,19.9,Medium,0
372,22,Male,Graduate,Denmark,3.5,Facebook,No,8.3,8,In Relationship,2,4,5,18.0,Medium,0
373,19,Female,Undergraduate,Ireland,4.4,Instagram,Yes,7.5,7,Single,3,6,0,17.8,Medium,0
374,21,Male,Graduate,India,6.3,Whatsapp,Yes,6.0,5,In Relationship,4,8,0,24.6,Medium,1
375,20,Female,Undergraduate,Switzerland,3.4,Instagram,No,8.4,8,Single,2,4,5,17.8,Medium,0
376,22,Male,Graduate,Turkey,5.0,Tiktok,Yes,7.2,6,Single,3,7,0,20.5,Medium,1
377,19,Female,Undergraduate,Usa,7.3,Instagram,Yes,5.0,5,In Relationship,4,9,-5,23.1,Medium,1
378,21,Male,Graduate,Mexico,6.1,Whatsapp,Yes,6.1,6,Single,3,7,0,22.7,Medium,1
379,20,Female,Undergraduate,France,4.0,Instagram,No,8.0,7,In Relationship,2,5,0,15.5,Medium,2
380,22,Male,Graduate,Canada,4.8,Tiktok,Yes,7.4,6,Single,3,7,0,20.1,Medium,0
381,19,Female,Undergraduate,Spain,4.6,Instagram,Yes,7.3,6,Single,3,7,0,19.7,Medium,0
382,21,Male,Graduate,Denmark,3.4,Facebook,No,8.4,8,In Relationship,2,4,5,17.8,Medium,0
383,20,Female,Undergraduate,Ireland,4.3,Tiktok,Yes,7.6,7,Single,3,6,0,17.6,Medium,0
384,22,Male,Graduate,India,6.4,Whatsapp,Yes,5.9,5,In Relationship,4,8,-5,19.8,Medium,0
385,19,Female,Undergraduate,Switzerland,3.3,Instagram,No,8.5,8,Single,2,4,5,17.6,Medium,0
386,21,Male,Graduate,Turkey,4.9,Instagram,Yes,7.3,6,Single,3,7,0,20.3,Medium,0
387,20,Female,Undergraduate,Usa,7.4,Tiktok,Yes,4.9,5,In Relationship,4,9,-5,23.3,Medium,1
388,22,Male,Graduate,Mexico,6.2,Whatsapp,Yes,6.0,6,Single,3,7,0,22.9,Medium,1
389,19,Female,Undergraduate,France,3.9,Instagram,No,8.1,7,In Relationship,2,5,5,20.3,Medium,0
390,21,Male,Graduate,Canada,4.7,Instagram,Yes,7.5,6,Single,3,7,0,19.9,Medium,0
391,20,Female,Undergraduate,Spain,4.5,Tiktok,Yes,7.4,6,Single,3,7,0,19.5,Medium,0
392,22,Male,Graduate,Denmark,3.3,Facebook,No,8.5,8,In Relationship,2,4,5,17.6,Medium,0
393,19,Female,Undergraduate,Ireland,4.2,Instagram,Yes,7.7,7,Single,3,6,0,17.4,Medium,0
394,21,Male,Graduate,India,6.5,Whatsapp,Yes,5.8,5,In Relationship,4,8,-5,20.0,Medium,1
395,20,Female,Undergraduate,Switzerland,3.2,Instagram,No,8.6,8,Single,2,4,5,17.4,Medium,0
396,22,Male,Graduate,Turkey,4.8,Tiktok,Yes,7.4,6,Single,3,7,0,20.1,Medium,0
397,19,Female,Undergraduate,Usa,7.5,Instagram,Yes,4.8,5,In Relationship,4,9,-5,23.5,Medium,1
398,21,Male,Graduate,Mexico,6.3,Whatsapp,Yes,5.9,6,Single,3,7,-5,18.1,Medium,0
399,20,Female,Undergraduate,France,3.8,Instagram,No,8.2,7,In Relationship,2,5,5,20.1,Medium,0
400,22,Male,Graduate,Canada,4.6,Tiktok,Yes,7.6,6,Single,3,7,0,19.7,Medium,0
401,19,Female,Undergraduate,Spain,4.4,Instagram,Yes,7.5,6,Single,3,7,0,19.3,Medium,0
402,21,Male,Graduate,Denmark,3.2,Facebook,No,8.6,8,In Relationship,2,4,5,17.4,Medium,0
403,20,Female,Undergraduate,Ireland,4.1,Tiktok,Yes,7.8,7,Single,3,6,0,17.2,Medium,0
404,22,Male,Graduate,India,6.6,Whatsapp,Yes,5.7,5,In Relationship,4,8,-5,20.2,Medium,1
405,19,Female,Undergraduate,Switzerland,3.1,Instagram,No,8.7,8,Single,2,4,5,17.2,Medium,0
406,21,Male,Graduate,Turkey,4.7,Instagram,Yes,7.5,6,Single,3,7,0,19.9,Medium,0
407,20,Female,Undergraduate,Usa,7.6,Tiktok,Yes,4.7,5,In Relationship,4,9,-5,23.7,Medium,1
408,22,Male,Graduate,Mexico,6.4,Whatsapp,Yes,5.8,6,Single,3,7,-5,18.3,Medium,0
409,19,Female,Undergraduate,France,3.7,Instagram,No,8.3,7,In Relationship,2,5,5,19.9,Medium,0
410,21,Male,Graduate,Canada,4.5,Instagram,Yes,7.7,6,Single,3,7,0,19.5,Medium,0
411,20,Female,Undergraduate,Spain,4.3,Tiktok,Yes,7.6,6,Single,3,7,0,19.1,Medium,0
412,22,Male,Graduate,Denmark,3.1,Facebook,No,8.7,8,In Relationship,2,4,5,17.2,Medium,0
413,19,Female,Undergraduate,Ireland,4.0,Instagram,Yes,7.9,7,Single,3,6,0,17.0,Medium,0
414,21,Male,Graduate,India,6.7,Whatsapp,Yes,5.6,5,In Relationship,4,8,-5,20.4,Medium,1
415,20,Female,Undergraduate,Switzerland,3.0,Instagram,No,8.8,8,Single,2,4,5,17.0,Medium,0
416,22,Male,Graduate,Turkey,4.6,Tiktok,Yes,7.6,6,Single,3,7,0,19.7,Medium,0
417,19,Female,Undergraduate,Usa,7.7,Instagram,Yes,4.6,5,In Relationship,4,9,-5,23.9,Medium,1
418,21,Male,Graduate,Mexico,6.5,Whatsapp,Yes,5.7,6,Single,3,7,-5,18.5,Medium,0
419,20,Female,Undergraduate,France,3.6,Instagram,No,8.4,7,In Relationship,2,5,5,19.7,Medium,0
420,22,Male,Graduate,Canada,4.4,Tiktok,Yes,7.8,6,Single,3,7,0,19.3,Medium,0
421,19,Female,Undergraduate,Spain,4.2,Instagram,Yes,7.7,6,Single,3,7,0,18.9,Medium,0
422,21,Male,Graduate,Denmark,3.0,Facebook,No,8.8,8,In Relationship,2,4,5,17.0,Medium,0
423,20,Female,Undergraduate,Ireland,3.9,Tiktok,Yes,8.0,7,Single,3,6,0,16.8,Medium,0
424,22,Male,Graduate,India,6.8,Whatsapp,Yes,5.5,5,In Relationship,4,8,-5,20.6,Medium,1
425,19,Female,Undergraduate,Switzerland,2.9,Instagram,No,8.9,8,Single,2,4,5,16.8,Medium,0
426,21,Male,Graduate,Turkey,4.5,Instagram,Yes,7.7,6,Single,3,7,0,19.5,Medium,0
427,20,Female,Undergraduate,Usa,7.8,Tiktok,Yes,4.5,5,In Relationship,4,9,-5,24.1,Medium,1
428,22,Male,Graduate,Mexico,6.6,Whatsapp,Yes,5.6,6,Single,3,7,-5,18.7,Medium,0
429,19,Female,Undergraduate,France,3.5,Instagram,No,8.5,7,In Relationship,2,5,5,19.5,Medium,0
430,21,Male,Graduate,Canada,4.3,Instagram,Yes,7.9,6,Single,3,7,0,19.1,Medium,0
431,20,Female,Undergraduate,Spain,4.1,Tiktok,Yes,7.8,6,Single,3,7,0,18.7,Medium,0
432,22,Male,Graduate,Denmark,2.9,Facebook,No,8.9,8,In Relationship,2,4,5,16.8,Medium,0
433,19,Female,Undergraduate,Ireland,3.8,Instagram,Yes,8.1,7,Single,3,6,5,21.6,Medium,1
434,21,Male,Graduate,India,6.9,Whatsapp,Yes,5.4,5,In Relationship,4,8,-5,20.8,Medium,1
435,20,Female,Undergraduate,Switzerland,2.8,Instagram,No,9.0,8,Single,2,4,5,16.6,Medium,0
436,22,Male,Graduate,Turkey,4.4,Tiktok,Yes,7.8,6,Single,3,7,0,19.3,Medium,0
437,19,Female,Undergraduate,Usa,7.9,Instagram,Yes,4.4,5,In Relationship,4,9,-5,24.3,Medium,1
438,21,Male,Graduate,Mexico,6.7,Whatsapp,Yes,5.5,6,Single,3,7,-5,18.9,Medium,0
439,20,Female,Undergraduate,France,3.4,Instagram,No,8.6,7,In Relationship,2,5,5,19.3,Medium,0
440,22,Male,Graduate,Canada,4.2,Tiktok,Yes,8.0,6,Single,3,7,0,18.9,Medium,0
441,19,Female,Undergraduate,Spain,4.0,Instagram,Yes,7.9,6,Single,3,7,0,18.5,Medium,0
442,21,Male,Graduate,Denmark,2.8,Facebook,No,9.0,8,In Relationship,2,4,5,16.6,Medium,0
443,20,Female,Undergraduate,Ireland,3.7,Tiktok,Yes,8.2,7,Single,3,6,5,21.4,Medium,1
444,22,Male,Graduate,India,7.0,Whatsapp,Yes,5.3,5,In Relationship,4,8,-5,21.0,Medium,1
445,19,Female,Undergraduate,Switzerland,2.7,Instagram,No,9.1,8,Single,2,4,5,16.4,Medium,0
446,21,Male,Graduate,Turkey,4.3,Instagram,Yes,7.9,6,Single,3,7,0,19.1,Medium,0
447,20,Female,Undergraduate,Usa,8.0,Tiktok,Yes,4.3,5,In Relationship,4,9,-5,24.5,Medium,1
448,22,Male,Graduate,Mexico,6.8,Whatsapp,Yes,5.4,6,Single,3,7,-5,19.1,Medium,0
449,19,Female,Undergraduate,France,3.3,Instagram,No,8.7,7,In Relationship,2,5,5,19.1,Medium,0
450,21,Male,Graduate,Canada,4.1,Instagram,Yes,8.1,6,Single,3,7,5,23.7,Medium,1
451,20,Female,Undergraduate,Spain,3.9,Tiktok,Yes,8.0,6,Single,3,7,0,18.3,Medium,0
452,22,Male,Graduate,Denmark,2.7,Facebook,No,9.1,8,In Relationship,2,4,5,16.4,Medium,0
453,19,Female,Undergraduate,Ireland,3.6,Instagram,Yes,8.3,7,Single,3,6,5,21.2,Medium,1
454,21,Male,Graduate,India,7.1,Whatsapp,Yes,5.2,5,In Relationship,4,8,-5,21.2,Medium,1
455,20,Female,Undergraduate,Switzerland,2.6,Instagram,No,9.2,8,Single,2,4,5,16.2,Medium,2
456,22,Male,Graduate,Turkey,4.2,Tiktok,Yes,8.0,6,Single,3,7,0,18.9,Medium,0
457,19,Female,Undergraduate,Usa,8.1,Instagram,Yes,4.2,5,In Relationship,4,9,-5,24.7,Medium,1
458,21,Male,Graduate,Mexico,6.9,Whatsapp,Yes,5.3,6,Single,3,7,-5,19.3,Medium,0
459,20,Female,Undergraduate,France,3.2,Instagram,No,8.8,7,In Relationship,2,5,5,18.9,Medium,0
460,22,Male,Graduate,Canada,4.0,Tiktok,Yes,8.2,6,Single,3,7,5,23.5,Medium,1
461,19,Female,Undergraduate,Spain,3.8,Instagram,Yes,8.1,6,Single,3,7,5,23.1,Medium,1
462,21,Male,Graduate,Denmark,2.6,Facebook,No,9.2,8,In Relationship,2,4,5,16.2,Medium,2
463,20,Female,Undergraduate,Ireland,3.5,Tiktok,Yes,8.4,7,Single,3,6,5,21.0,Medium,1
464,22,Male,Graduate,India,7.2,Whatsapp,Yes,5.1,5,In Relationship,4,8,-5,21.4,Medium,1
465,19,Female,Undergraduate,Switzerland,2.5,Instagram,No,9.3,8,Single,2,4,5,16.0,Medium,2
466,21,Male,Graduate,Turkey,4.1,Instagram,Yes,8.1,6,Single,3,7,5,23.7,Medium,1
467,20,Female,Undergraduate,Usa,8.2,Tiktok,Yes,4.1,5,In Relationship,4,9,-5,24.9,Medium,1
468,22,Male,Graduate,Mexico,7.0,Whatsapp,Yes,5.2,6,Single,3,7,-5,19.5,Medium,0
469,19,Female,Undergraduate,France,3.1,Instagram,No,8.9,7,In Relationship,2,5,5,18.7,Medium,0
470,21,Male,Graduate,Canada,3.9,Instagram,Yes,8.3,6,Single,3,7,5,23.3,Medium,1
471,20,Female,Undergraduate,Spain,3.7,Tiktok,Yes,8.2,6,Single,3,7,5,22.9,Medium,1
472,22,Male,Graduate,Denmark,2.5,Facebook,No,9.3,8,In Relationship,2,4,5,16.0,Medium,2
473,19,Female,Undergraduate,Ireland,3.4,Instagram,Yes,8.5,7,Single,3,6,5,20.8,Medium,0
474,21,Male,Graduate,India,7.3,Whatsapp,Yes,5.0,5,In Relationship,4,8,-5,21.6,Medium,1
475,20,Female,Undergraduate,Switzerland,2.4,Instagram,No,9.4,8,Single,2,4,5,15.8,Medium,2
476,22,Male,Graduate,Turkey,4.0,Tiktok,Yes,8.2,6,Single,3,7,5,23.5,Medium,1
477,19,Female,Undergraduate,Usa,8.3,Instagram,Yes,4.0,5,In Relationship,4,9,-5,25.1,High,1
478,21,Male,Graduate,Mexico,7.1,Whatsapp,Yes,5.1,6,Single,3,7,-5,19.7,Medium,0
479,20,Female,Undergraduate,France,3.0,Instagram,No,9.0,7,In Relationship,2,5,5,18.5,Medium,0
480,22,Male,Graduate,Canada,3.8,Tiktok,Yes,8.4,6,Single,3,7,5,23.1,Medium,1
481,19,Female,Undergraduate,Spain,3.6,Instagram,Yes,8.3,6,Single,3,7,5,22.7,Medium,1
482,21,Male,Graduate,Denmark,2.4,Facebook,No,9.4,8,In Relationship,2,4,5,15.8,Medium,2
