Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,student_id,age,hours_social_media_per_day,addicted_score,gender,platform_most_used,computed_addiction_score,addiction_level
190,21,Male,Graduate,Maldives,5.0,TikTok,Yes,5.1,6,In Relationship,4,8,190,21,5.0,,Male,Tiktok,20.833333333333336,Low
191,20,Female,Undergraduate,Bangladesh,4.5,Instagram,Yes,7.2,5,Single,3,7,191,20,4.5,,Female,Instagram,18.75,Low
192,22,Male,Graduate,India,4.8,Facebook,No,8.0,7,In Relationship,2,6,192,22,4.8,,Male,Facebook,20.0,Low
193,19,Female,Undergraduate,Nepal,6.0,TikTok,Yes,5.0,6,Single,4,8,193,19,6.0,,Female,Tiktok,25.0,Low
194,21,Male,Graduate,Pakistan,4.2,Instagram,Yes,7.3,5,In Relationship,3,7,194,21,4.2,,Male,Instagram,17.5,Low
195,20,Female,Undergraduate,Sri Lanka,4.6,Facebook,No,8.1,7,Single,2,5,195,20,4.6,,Female,Facebook,19.166666666666664,Low
196,22,Male,Graduate,Maldives,4.9,TikTok,Yes,4.9,6,In Relationship,4,8,196,22,4.9,,Male,Tiktok,20.416666666666668,Low
197,19,Female,Undergraduate,Bangladesh,4.4,Instagram,Yes,7.4,5,Single,3,7,197,19,4.4,,Female,Instagram,18.333333333333336,Low
198,21,Male,Graduate,India,4.7,Facebook,No,8.2,7,In Relationship,2,6,198,21,4.7,,Male,Facebook,19.583333333333332,Low
199,20,Female,Undergraduate,Nepal,6.1,TikTok,Yes,4.8,6,Single,4,8,199,20,6.1,,Female,Tiktok,25.416666666666664,Low
200,22,Male,Graduate,Pakistan,4.1,Instagram,Yes,7.5,5,In Relationship,3,7,200,22,4.1,,Male,Instagram,17.083333333333332,Low
201,19,Female,Undergraduate,Sri Lanka,4.5,Facebook,No,8.3,7,Single,2,5,201,19,4.5,,Female,Facebook,18.75,Low
202,21,Male,Graduate,Maldives,4.8,TikTok,Yes,4.7,6,In Relationship,4,8,202,21,4.8,,Male,Tiktok,20.0,Low
203,20,Female,Undergraduate,Bangladesh,4.3,Instagram,Yes,7.6,5,Single,3,7,203,20,4.3,,Female,Instagram,17.916666666666668,Low
204,22,Male,Graduate,India,4.6,Facebook,No,8.4,7,In Relationship,2,6,204,22,4.6,,Male,Facebook,19.166666666666664,Low
205,19,Female,Undergraduate,Nepal,6.2,TikTok,Yes,4.6,6,Single,4,8,205,19,6.2,,Female,Tiktok,25.833333333333336,Low
206,21,Male,Graduate,Pakistan,4.0,Instagram,Yes,7.7,5,In Relationship,3,7,206,21,4.0,,Male,Instagram,16.666666666666664,Low
207,20,Female,Undergraduate,Sri Lanka,4.4,Facebook,No,8.5,7,Single,2,5,207,20,4.4,,Female,Facebook,18.333333333333336,Low
208,22,Male,Graduate,Maldives,4.7,TikTok,Yes,4.5,6,In Relationship,4,8,208,22,4.7,,Male,Tiktok,19.583333333333332,Low
209,19,Female,Undergraduate,Bangladesh,4.2,Instagram,Yes,7.8,5,Single,3,7,209,19,4.2,,Female,Instagram,17.5,Low
210,21,Male,Graduate,India,4.5,Facebook,No,8.6,7,In Relationship,2,6,210,21,4.5,,Male,Facebook,18.75,Low
211,20,Female,Undergraduate,Nepal,6.3,TikTok,Yes,4.4,6,Single,4,8,211,20,6.3,,Female,Tiktok,26.25,Low
212,22,Male,Graduate,Pakistan,3.9,Instagram,Yes,7.9,5,In Relationship,3,7,212,22,3.9,,Male,Instagram,16.25,Low
213,19,Female,Undergraduate,Sri Lanka,4.3,Facebook,No,8.7,7,Single,2,5,213,19,4.3,,Female,Facebook,17.916666666666668,Low
214,21,Male,Graduate,Maldives,4.6,TikTok,Yes,4.3,6,In Relationship,4,8,214,21,4.6,,Male,Tiktok,19.166666666666664,Low
215,20,Female,Undergraduate,Bangladesh,4.1,Instagram,Yes,8.0,5,Single,3,7,215,20,4.1,,Female,Instagram,17.083333333333332,Low
216,22,Male,Graduate,India,4.4,Facebook,No,8.8,7,In Relationship,2,6,216,22,4.4,,Male,Facebook,18.333333333333336,Low
217,19,Female,Undergraduate,Nepal,6.4,TikTok,Yes,4.2,6,Single,4,8,217,19,6.4,,Female,Tiktok,26.666666666666668,Low
218,21,Male,Graduate,Pakistan,3.8,Instagram,Yes,8.1,5,In Relationship,3,7,218,21,3.8,,Male,Instagram,15.833333333333332,Low
219,20,Female,Undergraduate,Sri Lanka,4.2,Facebook,No,8.9,7,Single,2,5,219,20,4.2,,Female,Facebook,17.5,Low
220,22,Male,Graduate,Maldives,4.5,TikTok,Yes,4.1,6,In Relationship,4,8,220,22,4.5,,Male,Tiktok,18.75,Low
221,19,Female,Undergraduate,USA,6.5,Instagram,Yes,6.0,5,Single,4,9,221,19,6.5,,Female,Instagram,27.083333333333332,Low
222,21,Male,Graduate,UK,5.8,TikTok,Yes,6.5,6,In Relationship,3,7,222,21,5.8,,Male,Tiktok,24.166666666666668,Low
223,20,Female,Undergraduate,Australia,4.5,Instagram,No,7.5,8,Single,2,5,223,20,4.5,,Female,Instagram,18.75,Low
224,22,Male,Graduate,Germany,4.2,Facebook,No,7.8,7,In Relationship,2,4,224,22,4.2,,Male,Facebook,17.5,Low
225,19,Female,Undergraduate,Japan,3.8,LINE,No,7.9,8,Single,1,3,225,19,3.8,,Female,Line,15.833333333333332,Low
226,21,Male,Graduate,Italy,5.5,Instagram,Yes,6.8,6,Single,3,7,226,21,5.5,,Male,Instagram,22.916666666666664,Low
227,20,Female,Undergraduate,South Korea,5.2,KakaoTalk,Yes,6.5,6,In Relationship,3,6,227,20,5.2,,Female,Kakaotalk,21.666666666666668,Low
228,22,Male,Graduate,Russia,4.8,VKontakte,No,7.2,7,Single,2,5,228,22,4.8,,Male,Vkontakte,20.0,Low
229,19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.8,4,In Relationship,4,9,229,19,7.0,,Female,Tiktok,29.166666666666668,Low
230,21,Male,Graduate,UK,5.5,Instagram,Yes,6.7,6,Single,3,7,230,21,5.5,,Male,Instagram,22.916666666666664,Low
231,20,Female,Undergraduate,Australia,4.7,Facebook,No,7.4,7,In Relationship,2,5,231,20,4.7,,Female,Facebook,19.583333333333332,Low
232,22,Male,Graduate,Germany,4.0,Instagram,No,7.9,8,Single,1,4,232,22,4.0,,Male,Instagram,16.666666666666664,Low
233,19,Female,Undergraduate,Japan,3.5,LINE,No,8.0,8,Single,1,3,233,19,3.5,,Female,Line,14.583333333333334,Low
234,21,Male,Graduate,Italy,5.7,TikTok,Yes,6.5,5,In Relationship,3,8,234,21,5.7,,Male,Tiktok,23.75,Low
235,20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.8,6,Single,3,6,235,20,5.0,,Female,Kakaotalk,20.833333333333336,Low
236,22,Male,Graduate,Russia,4.5,VKontakte,No,7.4,7,In Relationship,2,5,236,22,4.5,,Male,Vkontakte,18.75,Low
237,19,Female,Undergraduate,USA,6.8,Instagram,Yes,5.9,4,Single,4,9,237,19,6.8,,Female,Instagram,28.333333333333332,Low
238,21,Male,Graduate,UK,5.6,Facebook,Yes,6.6,6,In Relationship,3,7,238,21,5.6,,Male,Facebook,23.333333333333332,Low
239,20,Female,Undergraduate,Australia,4.6,Instagram,No,7.3,7,Single,2,5,239,20,4.6,,Female,Instagram,19.166666666666664,Low
240,22,Male,Graduate,Germany,4.1,Facebook,No,7.7,8,In Relationship,2,4,240,22,4.1,,Male,Facebook,17.083333333333332,Low
241,19,Female,Undergraduate,Japan,3.7,LINE,No,7.8,8,Single,1,3,241,19,3.7,,Female,Line,15.416666666666668,Low
242,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,Single,3,7,242,21,5.4,,Male,Instagram,22.5,Low
243,20,Female,Undergraduate,South Korea,5.1,KakaoTalk,Yes,6.6,6,In Relationship,3,6,243,20,5.1,,Female,Kakaotalk,21.25,Low
244,22,Male,Graduate,Russia,4.7,VKontakte,No,7.3,7,Single,2,5,244,22,4.7,,Male,Vkontakte,19.583333333333332,Low
245,19,Female,Undergraduate,USA,6.9,TikTok,Yes,5.7,4,In Relationship,4,9,245,19,6.9,,Female,Tiktok,28.750000000000004,Low
246,21,Male,Graduate,UK,5.7,Instagram,Yes,6.4,6,Single,3,7,246,21,5.7,,Male,Instagram,23.75,Low
247,20,Female,Undergraduate,Australia,4.8,Facebook,No,7.2,7,In Relationship,2,5,247,20,4.8,,Female,Facebook,20.0,Low
248,22,Male,Graduate,Germany,3.9,Instagram,No,7.8,8,Single,1,4,248,22,3.9,,Male,Instagram,16.25,Low
249,19,Female,Undergraduate,Japan,3.6,LINE,No,8.1,8,Single,1,3,249,19,3.6,,Female,Line,15.0,Low
250,21,Male,Graduate,Italy,5.6,TikTok,Yes,6.6,5,In Relationship,3,8,250,21,5.6,,Male,Tiktok,23.333333333333332,Low
251,20,Female,Undergraduate,South Korea,4.9,KakaoTalk,Yes,6.9,6,Single,3,6,251,20,4.9,,Female,Kakaotalk,20.416666666666668,Low
252,22,Male,Graduate,Russia,4.6,VKontakte,No,7.5,7,In Relationship,2,5,252,22,4.6,,Male,Vkontakte,19.166666666666664,Low
253,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.8,4,Single,4,9,253,19,6.7,,Female,Instagram,27.916666666666668,Low
254,21,Male,Graduate,UK,5.4,Facebook,Yes,6.5,6,In Relationship,3,7,254,21,5.4,,Male,Facebook,22.5,Low
255,20,Female,Undergraduate,Australia,4.4,Instagram,No,7.4,7,Single,2,5,255,20,4.4,,Female,Instagram,18.333333333333336,Low
256,22,Male,Graduate,Germany,4.0,Facebook,No,7.6,8,In Relationship,2,4,256,22,4.0,,Male,Facebook,16.666666666666664,Low
257,19,Female,Undergraduate,Japan,3.4,LINE,No,8.2,8,Single,1,3,257,19,3.4,,Female,Line,14.166666666666666,Low
258,21,Male,Graduate,Italy,5.3,Instagram,Yes,6.8,5,Single,3,7,258,21,5.3,,Male,Instagram,22.083333333333332,Low
259,20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.7,6,In Relationship,3,6,259,20,5.0,,Female,Kakaotalk,20.833333333333336,Low
260,22,Male,Graduate,Russia,4.4,VKontakte,No,7.6,7,Single,2,5,260,22,4.4,,Male,Vkontakte,18.333333333333336,Low
261,19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.6,4,In Relationship,4,9,261,19,6.6,,Female,Tiktok,27.499999999999996,Low
262,21,Male,Graduate,UK,5.3,Instagram,Yes,6.3,6,Single,3,7,262,21,5.3,,Male,Instagram,22.083333333333332,Low
263,20,Female,Undergraduate,Australia,4.3,Facebook,No,7.5,7,In Relationship,2,5,263,20,4.3,,Female,Facebook,17.916666666666668,Low
264,22,Male,Graduate,Germany,3.8,Instagram,No,7.7,8,Single,1,4,264,22,3.8,,Male,Instagram,15.833333333333332,Low
265,19,Female,Undergraduate,Japan,3.3,LINE,No,8.3,8,Single,1,3,265,19,3.3,,Female,Line,13.749999999999998,Low
266,21,Male,Graduate,Italy,5.2,TikTok,Yes,6.9,5,In Relationship,3,8,266,21,5.2,,Male,Tiktok,21.666666666666668,Low
267,20,Female,Undergraduate,South Korea,4.8,KakaoTalk,Yes,7.0,6,Single,3,6,267,20,4.8,,Female,Kakaotalk,20.0,Low
268,22,Male,Graduate,Russia,4.3,VKontakte,No,7.7,7,In Relationship,2,5,268,22,4.3,,Male,Vkontakte,17.916666666666668,Low
269,19,Female,Undergraduate,USA,6.4,Instagram,Yes,5.7,4,Single,4,9,269,19,6.4,,Female,Instagram,26.666666666666668,Low
270,21,Male,Graduate,UK,5.2,Facebook,Yes,6.4,6,In Relationship,3,7,270,21,5.2,,Male,Facebook,21.666666666666668,Low
271,20,Female,Undergraduate,Australia,4.5,Instagram,No,7.3,7,Single,2,5,271,20,4.5,,Female,Instagram,18.75,Low
272,22,Male,Graduate,Germany,3.7,Facebook,No,7.8,8,In Relationship,1,4,272,22,3.7,,Male,Facebook,15.416666666666668,Low
273,19,Female,Undergraduate,Japan,3.2,LINE,No,8.4,8,Single,1,3,273,19,3.2,,Female,Line,13.333333333333334,Low
274,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,Single,3,7,274,21,5.4,,Male,Instagram,22.5,Low
275,20,Female,Undergraduate,South Korea,4.7,KakaoTalk,Yes,7.1,6,In Relationship,3,6,275,20,4.7,,Female,Kakaotalk,19.583333333333332,Low
276,22,Male,Graduate,Russia,4.2,VKontakte,No,7.8,7,Single,2,5,276,22,4.2,,Male,Vkontakte,17.5,Low
277,19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.5,4,In Relationship,4,9,277,19,6.6,,Female,Tiktok,27.499999999999996,Low
278,21,Male,Graduate,UK,5.1,Instagram,Yes,6.5,6,Single,3,7,278,21,5.1,,Male,Instagram,21.25,Low
279,20,Female,Undergraduate,Australia,4.4,Facebook,No,7.4,7,In Relationship,2,5,279,20,4.4,,Female,Facebook,18.333333333333336,Low
280,22,Male,Graduate,Germany,3.6,Instagram,No,7.9,8,Single,1,4,280,22,3.6,,Male,Instagram,15.0,Low
281,19,Female,Undergraduate,Japan,3.1,LINE,No,8.5,8,Single,1,3,281,19,3.1,,Female,Line,12.916666666666668,Low
282,21,Male,Graduate,Italy,5.3,TikTok,Yes,6.8,5,In Relationship,3,8,282,21,5.3,,Male,Tiktok,22.083333333333332,Low
283,20,Female,Undergraduate,South Korea,4.6,KakaoTalk,Yes,7.2,6,Single,3,6,283,20,4.6,,Female,Kakaotalk,19.166666666666664,Low
284,22,Male,Graduate,Russia,4.1,VKontakte,No,7.9,7,In Relationship,2,5,284,22,4.1,,Male,Vkontakte,17.083333333333332,Low
285,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.4,4,Single,4,9,285,19,6.7,,Female,Instagram,27.916666666666668,Low
286,21,Male,Graduate,UK,5.0,Facebook,Yes,6.6,6,In Relationship,3,7,286,21,5.0,,Male,Facebook,20.833333333333336,Low
287,20,Female,Undergraduate,Australia,4.3,Instagram,No,7.5,7,Single,2,5,287,20,4.3,,Female,Instagram,17.916666666666668,Low
288,22,Male,Graduate,Germany,3.5,Facebook,No,8.0,8,In Relationship,1,4,288,22,3.5,,Male,Facebook,14.583333333333334,Low
289,19,Female,Undergraduate,Japan,3.0,LINE,No,8.6,8,Single,1,3,289,19,3.0,,Female,Line,12.5,Low
290,21,Male,Graduate,Italy,5.2,Instagram,Yes,6.9,5,Single,3,7,290,21,5.2,,Male,Instagram,21.666666666666668,Low
291,20,Female,Undergraduate,South Korea,4.5,KakaoTalk,Yes,7.3,6,In Relationship,3,6,291,20,4.5,,Female,Kakaotalk,18.75,Low
292,22,Male,Graduate,Russia,4.0,VKontakte,No,8.0,7,Single,2,5,292,22,4.0,,Male,Vkontakte,16.666666666666664,Low
293,19,Female,Undergraduate,USA,6.8,TikTok,Yes,5.3,4,In Relationship,4,9,293,19,6.8,,Female,Tiktok,28.333333333333332,Low
294,21,Male,Graduate,UK,4.9,Instagram,Yes,6.7,6,Single,3,7,294,21,4.9,,Male,Instagram,20.416666666666668,Low
295,20,Female,Undergraduate,Australia,4.2,Facebook,No,7.6,7,In Relationship,2,5,295,20,4.2,,Female,Facebook,17.5,Low
296,22,Male,Graduate,Germany,3.4,Instagram,No,8.1,8,Single,1,4,296,22,3.4,,Male,Instagram,14.166666666666666,Low
297,19,Female,Undergraduate,Japan,2.9,LINE,No,8.7,8,Single,1,3,297,19,2.9,,Female,Line,12.083333333333334,Low
298,21,Male,Graduate,Italy,5.1,TikTok,Yes,7.0,5,In Relationship,3,8,298,21,5.1,,Male,Tiktok,21.25,Low
299,20,Female,Undergraduate,South Korea,4.4,KakaoTalk,Yes,7.4,6,Single,3,6,299,20,4.4,,Female,Kakaotalk,18.333333333333336,Low
300,22,Male,Graduate,Russia,3.9,VKontakte,No,8.1,7,In Relationship,2,5,300,22,3.9,,Male,Vkontakte,16.25,Low
301,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.2,4,Single,4,9,301,19,6.9,,Female,Instagram,28.750000000000004,Low
302,21,Male,Graduate,UK,4.8,Facebook,Yes,6.8,6,In Relationship,3,7,302,21,4.8,,Male,Facebook,20.0,Low
303,20,Female,Undergraduate,Australia,4.1,Instagram,No,7.7,7,Single,2,5,303,20,4.1,,Female,Instagram,17.083333333333332,Low
304,22,Male,Graduate,Germany,3.3,Facebook,No,8.2,8,In Relationship,1,4,304,22,3.3,,Male,Facebook,13.749999999999998,Low
305,19,Female,Undergraduate,Japan,2.8,LINE,No,8.8,8,Single,1,3,305,19,2.8,,Female,Line,11.666666666666666,Low
306,21,Male,Graduate,Italy,5.0,Instagram,Yes,7.1,5,Single,3,7,306,21,5.0,,Male,Instagram,20.833333333333336,Low
307,20,Female,Undergraduate,South Korea,4.3,KakaoTalk,Yes,7.5,6,In Relationship,3,6,307,20,4.3,,Female,Kakaotalk,17.916666666666668,Low
308,22,Male,Graduate,Russia,3.8,VKontakte,No,8.2,7,Single,2,5,308,22,3.8,,Male,Vkontakte,15.833333333333332,Low
309,19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.1,4,In Relationship,4,9,309,19,7.0,,Female,Tiktok,29.166666666666668,Low
310,21,Male,Graduate,UK,4.7,Instagram,Yes,6.9,6,Single,3,7,310,21,4.7,,Male,Instagram,19.583333333333332,Low
311,20,Female,Undergraduate,Australia,4.0,Facebook,No,7.8,7,In Relationship,2,5,311,20,4.0,,Female,Facebook,16.666666666666664,Low
312,22,Male,Graduate,Germany,3.2,Instagram,No,8.3,8,Single,1,4,312,22,3.2,,Male,Instagram,13.333333333333334,Low
313,19,Female,Undergraduate,Japan,2.7,LINE,No,8.9,8,Single,1,3,313,19,2.7,,Female,Line,11.25,Low
314,21,Male,Graduate,Italy,4.9,TikTok,Yes,7.2,5,In Relationship,3,8,314,21,4.9,,Male,Tiktok,20.416666666666668,Low
315,20,Female,Undergraduate,South Korea,4.2,KakaoTalk,Yes,7.6,6,Single,3,6,315,20,4.2,,Female,Kakaotalk,17.5,Low
316,22,Male,Graduate,Russia,3.7,VKontakte,No,8.3,7,In Relationship,2,5,316,22,3.7,,Male,Vkontakte,15.416666666666668,Low
317,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.0,4,Single,4,9,317,19,7.1,,Female,Instagram,29.583333333333332,Low
318,21,Male,Graduate,UK,4.6,Facebook,Yes,7.0,6,In Relationship,3,7,318,21,4.6,,Male,Facebook,19.166666666666664,Low
319,20,Female,Undergraduate,Australia,3.9,Instagram,No,7.9,7,Single,2,5,319,20,3.9,,Female,Instagram,16.25,Low
320,22,Male,Graduate,Germany,3.1,Facebook,No,8.4,8,In Relationship,1,4,320,22,3.1,,Male,Facebook,12.916666666666668,Low
321,19,Female,Undergraduate,Spain,5.2,Instagram,Yes,6.8,6,Single,3,7,321,19,5.2,,Female,Instagram,21.666666666666668,Low
322,21,Male,Graduate,Denmark,4.1,Facebook,No,7.8,8,In Relationship,2,4,322,21,4.1,,Male,Facebook,17.083333333333332,Low
323,20,Female,Undergraduate,Ireland,5.0,Instagram,Yes,7.0,7,Single,3,6,323,20,5.0,,Female,Instagram,20.833333333333336,Low
324,22,Male,Graduate,India,5.8,WhatsApp,Yes,6.5,5,In Relationship,4,8,324,22,5.8,,Male,Whatsapp,24.166666666666668,Low
325,19,Female,Undergraduate,Switzerland,4.0,Instagram,No,7.9,8,Single,2,4,325,19,4.0,,Female,Instagram,16.666666666666664,Low
326,21,Male,Graduate,Turkey,5.5,Instagram,Yes,6.7,6,Single,3,7,326,21,5.5,,Male,Instagram,22.916666666666664,Low
327,20,Female,Undergraduate,USA,6.8,TikTok,Yes,5.5,5,In Relationship,4,9,327,20,6.8,,Female,Tiktok,28.333333333333332,Low
328,22,Male,Graduate,Mexico,5.6,WhatsApp,Yes,6.6,6,Single,3,7,328,22,5.6,,Male,Whatsapp,23.333333333333332,Low
329,19,Female,Undergraduate,France,4.5,Instagram,No,7.5,7,In Relationship,2,5,329,19,4.5,,Female,Instagram,18.75,Low
330,21,Male,Graduate,Canada,5.3,Instagram,Yes,6.9,6,Single,3,7,330,21,5.3,,Male,Instagram,22.083333333333332,Low
331,20,Female,Undergraduate,Spain,5.1,TikTok,Yes,6.7,6,Single,3,7,331,20,5.1,,Female,Tiktok,21.25,Low
332,22,Male,Graduate,Denmark,3.9,Facebook,No,7.9,8,In Relationship,2,4,332,22,3.9,,Male,Facebook,16.25,Low
333,19,Female,Undergraduate,Ireland,4.8,Instagram,Yes,7.1,7,Single,3,6,333,19,4.8,,Female,Instagram,20.0,Low
334,21,Male,Graduate,India,5.9,WhatsApp,Yes,6.4,5,In Relationship,4,8,334,21,5.9,,Male,Whatsapp,24.583333333333336,Low
335,20,Female,Undergraduate,Switzerland,3.8,Instagram,No,8.0,8,Single,2,4,335,20,3.8,,Female,Instagram,15.833333333333332,Low
336,22,Male,Graduate,Turkey,5.4,TikTok,Yes,6.8,6,Single,3,7,336,22,5.4,,Male,Tiktok,22.5,Low
337,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.4,5,In Relationship,4,9,337,19,6.9,,Female,Instagram,28.750000000000004,Low
338,21,Male,Graduate,Mexico,5.7,WhatsApp,Yes,6.5,6,Single,3,7,338,21,5.7,,Male,Whatsapp,23.75,Low
339,20,Female,Undergraduate,France,4.4,Instagram,No,7.6,7,In Relationship,2,5,339,20,4.4,,Female,Instagram,18.333333333333336,Low
340,22,Male,Graduate,Canada,5.2,TikTok,Yes,7.0,6,Single,3,7,340,22,5.2,,Male,Tiktok,21.666666666666668,Low
341,19,Female,Undergraduate,Spain,5.0,Instagram,Yes,6.9,6,Single,3,7,341,19,5.0,,Female,Instagram,20.833333333333336,Low
342,21,Male,Graduate,Denmark,3.8,Facebook,No,8.0,8,In Relationship,2,4,342,21,3.8,,Male,Facebook,15.833333333333332,Low
343,20,Female,Undergraduate,Ireland,4.7,TikTok,Yes,7.2,7,Single,3,6,343,20,4.7,,Female,Tiktok,19.583333333333332,Low
344,22,Male,Graduate,India,6.0,WhatsApp,Yes,6.3,5,In Relationship,4,8,344,22,6.0,,Male,Whatsapp,25.0,Low
345,19,Female,Undergraduate,Switzerland,3.7,Instagram,No,8.1,8,Single,2,4,345,19,3.7,,Female,Instagram,15.416666666666668,Low
346,21,Male,Graduate,Turkey,5.3,Instagram,Yes,6.9,6,Single,3,7,346,21,5.3,,Male,Instagram,22.083333333333332,Low
347,20,Female,Undergraduate,USA,7.0,TikTok,Yes,5.3,5,In Relationship,4,9,347,20,7.0,,Female,Tiktok,29.166666666666668,Low
348,22,Male,Graduate,Mexico,5.8,WhatsApp,Yes,6.4,6,Single,3,7,348,22,5.8,,Male,Whatsapp,24.166666666666668,Low
349,19,Female,Undergraduate,France,4.3,Instagram,No,7.7,7,In Relationship,2,5,349,19,4.3,,Female,Instagram,17.916666666666668,Low
350,21,Male,Graduate,Canada,5.1,Instagram,Yes,7.1,6,Single,3,7,350,21,5.1,,Male,Instagram,21.25,Low
351,20,Female,Undergraduate,Spain,4.9,TikTok,Yes,7.0,6,Single,3,7,351,20,4.9,,Female,Tiktok,20.416666666666668,Low
352,22,Male,Graduate,Denmark,3.7,Facebook,No,8.1,8,In Relationship,2,4,352,22,3.7,,Male,Facebook,15.416666666666668,Low
353,19,Female,Undergraduate,Ireland,4.6,Instagram,Yes,7.3,7,Single,3,6,353,19,4.6,,Female,Instagram,19.166666666666664,Low
354,21,Male,Graduate,India,6.1,WhatsApp,Yes,6.2,5,In Relationship,4,8,354,21,6.1,,Male,Whatsapp,25.416666666666664,Low
355,20,Female,Undergraduate,Switzerland,3.6,Instagram,No,8.2,8,Single,2,4,355,20,3.6,,Female,Instagram,15.0,Low
356,22,Male,Graduate,Turkey,5.2,TikTok,Yes,7.0,6,Single,3,7,356,22,5.2,,Male,Tiktok,21.666666666666668,Low
357,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.2,5,In Relationship,4,9,357,19,7.1,,Female,Instagram,29.583333333333332,Low
358,21,Male,Graduate,Mexico,5.9,WhatsApp,Yes,6.3,6,Single,3,7,358,21,5.9,,Male,Whatsapp,24.583333333333336,Low
359,20,Female,Undergraduate,France,4.2,Instagram,No,7.8,7,In Relationship,2,5,359,20,4.2,,Female,Instagram,17.5,Low
360,22,Male,Graduate,Canada,5.0,TikTok,Yes,7.2,6,Single,3,7,360,22,5.0,,Male,Tiktok,20.833333333333336,Low
361,19,Female,Undergraduate,Spain,4.8,Instagram,Yes,7.1,6,Single,3,7,361,19,4.8,,Female,Instagram,20.0,Low
362,21,Male,Graduate,Denmark,3.6,Facebook,No,8.2,8,In Relationship,2,4,362,21,3.6,,Male,Facebook,15.0,Low
363,20,Female,Undergraduate,Ireland,4.5,TikTok,Yes,7.4,7,Single,3,6,363,20,4.5,,Female,Tiktok,18.75,Low
364,22,Male,Graduate,India,6.2,WhatsApp,Yes,6.1,5,In Relationship,4,8,364,22,6.2,,Male,Whatsapp,25.833333333333336,Low
365,19,Female,Undergraduate,Switzerland,3.5,Instagram,No,8.3,8,Single,2,4,365,19,3.5,,Female,Instagram,14.583333333333334,Low
366,21,Male,Graduate,Turkey,5.1,Instagram,Yes,7.1,6,Single,3,7,366,21,5.1,,Male,Instagram,21.25,Low
367,20,Female,Undergraduate,USA,7.2,TikTok,Yes,5.1,5,In Relationship,4,9,367,20,7.2,,Female,Tiktok,30.0,Low
368,22,Male,Graduate,Mexico,6.0,WhatsApp,Yes,6.2,6,Single,3,7,368,22,6.0,,Male,Whatsapp,25.0,Low
369,19,Female,Undergraduate,France,4.1,Instagram,No,7.9,7,In Relationship,2,5,369,19,4.1,,Female,Instagram,17.083333333333332,Low
370,21,Male,Graduate,Canada,4.9,Instagram,Yes,7.3,6,Single,3,7,370,21,4.9,,Male,Instagram,20.416666666666668,Low
371,20,Female,Undergraduate,Spain,4.7,TikTok,Yes,7.2,6,Single,3,7,371,20,4.7,,Female,Tiktok,19.583333333333332,Low
372,22,Male,Graduate,Denmark,3.5,Facebook,No,8.3,8,In Relationship,2,4,372,22,3.5,,Male,Facebook,14.583333333333334,Low
373,19,Female,Undergraduate,Ireland,4.4,Instagram,Yes,7.5,7,Single,3,6,373,19,4.4,,Female,Instagram,18.333333333333336,Low
374,21,Male,Graduate,India,6.3,WhatsApp,Yes,6.0,5,In Relationship,4,8,374,21,6.3,,Male,Whatsapp,26.25,Low
375,20,Female,Undergraduate,Switzerland,3.4,Instagram,No,8.4,8,Single,2,4,375,20,3.4,,Female,Instagram,14.166666666666666,Low
376,22,Male,Graduate,Turkey,5.0,TikTok,Yes,7.2,6,Single,3,7,376,22,5.0,,Male,Tiktok,20.833333333333336,Low
377,19,Female,Undergraduate,USA,7.3,Instagram,Yes,5.0,5,In Relationship,4,9,377,19,7.3,,Female,Instagram,30.416666666666664,Low
378,21,Male,Graduate,Mexico,6.1,WhatsApp,Yes,6.1,6,Single,3,7,378,21,6.1,,Male,Whatsapp,25.416666666666664,Low
379,20,Female,Undergraduate,France,4.0,Instagram,No,8.0,7,In Relationship,2,5,379,20,4.0,,Female,Instagram,16.666666666666664,Low
380,22,Male,Graduate,Canada,4.8,TikTok,Yes,7.4,6,Single,3,7,380,22,4.8,,Male,Tiktok,20.0,Low
381,19,Female,Undergraduate,Spain,4.6,Instagram,Yes,7.3,6,Single,3,7,381,19,4.6,,Female,Instagram,19.166666666666664,Low
382,21,Male,Graduate,Denmark,3.4,Facebook,No,8.4,8,In Relationship,2,4,382,21,3.4,,Male,Facebook,14.166666666666666,Low
